# Title: CAIDA-AS 
# Directed graph: as-caida20071105.txt
# The CAIDA AS Relationships Dataset, from 11 05 2007
# Relationships:	-1 (<FromNodeId> is a customer of <ToNodeId>)
# 			1 (<FromNodeId> is a provider of <ToNodeId>)
# 			0 (<FromNodeId> and <ToNodeId> are peers)
# 			2 (<FromNodeId> and <ToNodeId> are siblings (the same organization).)
# Nodes:26475	Edges: 106762
# FromNodeId        ToNodeId	Relationship
8708	25270  
8708	42094  
8708	38935  
8708	24718  
8708	34346  
8708	13067  
8708	39366  
8708	20601  
8708	286  
8708	15971  
8708	42578  
8708	33906  
8708	39030  
8708	8614  
8708	28763  
8708	31609  
8708	39276  
8708	42934  
8708	41812  
8708	41388  
8708	43369  
8708	43807  
8708	40987  
8708	28743  
8708	39260  
8708	34795  
8708	42279  
8708	39226  
8708	34825  
8708	3213  
8708	15882  
8708	42898  
8708	16026  
8708	12549  
8708	34232  
8708	35775  
8708	16120  
8708	34459  
8708	3549  
8708	34971  
8708	41301  
8708	42285  
8708	41534  
8708	31102  
8708	35133  
8708	39305  
8708	39224  
8708	32917  
1751	7018  
20163	2551  
20163	3549  
38998	8708  
8510	5568  
19121	701  
19121	3561  
33267	2828  
33267	11100  
33267	7018  
33267	13385  
2121	3333  
26532	6395  
26532	7132  
40479	7018  
40479	4323  
41592	8382  
41592	20485  
33056	11260  
13641	2914  
29370	35320  
27335	174  
27335	13789  
39172	9121  
29414	34525  
29414	31505  
29414	39375  
29414	31329  
29414	41580  
29414	34337  
29414	13293  
29414	35762  
34417	12578  
9497	17749  
9497	17452  
9497	10026  
9497	701  
9497	24241  
9497	24456  
9497	18188  
9497	17973  
9497	17895  
9497	23665  
9497	4759  
9497	18355  
9497	21433  
9497	3356  
9497	23748  
9497	23964  
9497	18187  
4058	4635  
4058	9665  
4058	9289  
4058	10147  
4058	10087  
4058	2914  
4058	24058  
4058	4637  
4058	10210  
4058	17554  
4058	4828  
4058	4655  
4058	17553  
4058	17449  
6947	701  
6947	4323  
18609	1239  
18609	3356  
30886	15577  
39071	6849  
39071	15772  
8745	6802  
8745	8262  
8899	9063  
32795	701  
32795	6395  
7910	701  
7910	23520  
23926	24018  
35671	5617  
23151	1784  
35090	16265  
35090	24785  
26551	174  
8884	8968  
8884	28716  
22665	286  
22665	8220  
22665	3356  
14016	7228  
38408	3786  
38408	18302  
24609	12530  
24609	31475  
43708	25512  
33201	36554  
33201	17263  
24891	8505  
11475	6402  
11475	701  
42179	6320  
8584	29410  
8584	16370  
8584	28799  
8584	34230  
8584	31578  
8584	13264  
8584	12400  
8584	39343  
8584	16240  
8584	29165  
8584	8894  
8584	35243  
8584	35838  
8584	35786  
8584	33952  
8584	31057  
8584	15708  
8584	38992  
8584	12441  
8584	15445  
8584	30866  
8584	15976  
8584	33914  
8584	41394  
8584	39274  
8584	3288  
8584	13073  
8584	33802  
8584	42314  
8584	12537  
8584	16158  
8584	21450  
8584	15526  
8584	20841  
23699	4795  
23699	38613  
19354	12064  
40041	6327  
16772	20255  
39876	34279  
35625	12670  
35625	174  
8889	15735  
40526	1239  
40526	12182  
10451	26228  
10451	7091  
10451	31800  
30945	6697  
4276	12124  
17792	4770  
35566	3216  
35566	15736  
35566	29046  
35566	33878  
35566	31253  
35566	9198  
35566	39725  
16023	1759  
16023	29154  
31408	6461  
3832	5726  
28839	8220  
28839	13646  
28839	28848  
30653	6539  
30653	3320  
30653	32001  
30653	8001  
30653	25462  
30653	2516  
7382	7018  
35848	3561  
24923	42265  
24923	15930  
24923	20485  
24923	43727  
10671	3597  
10671	7908  
17399	7908  
17399	22313  
38405	3786  
38405	18302  
16561	701  
16561	174  
16561	14742  
16561	12182  
14909	174  
14909	3356  
1655	668  
34008	20676  
14097	4323  
26920	33548  
26920	4323  
11269	19626  
11269	13802  
11269	1239  
11269	1273  
11269	36284  
22364	21921  
22364	30526  
22364	10396  
22364	40260  
22364	3561  
22364	33132  
22364	12956  
22364	174  
22364	14920  
22364	10937  
22364	11803  
22364	33676  
17516	2914  
17516	2497  
25440	702  
25440	8220  
21261	42702  
21261	29421  
21261	5598  
21261	31445  
21261	43261  
14359	7911  
14359	2828  
14359	26726  
14359	3549  
14359	35941  
14359	33627  
14359	14787  
14359	16810  
14359	3356  
14359	14539  
14359	7018  
14359	32456  
41039	15837  
41039	8928  
41039	25462  
43683	35830  
16110	15742  
22145	13638  
22145	7106  
15814	5583  
15814	12625  
15814	6661  
32237	271  
32237	6539  
32237	6327  
33380	7018  
9924	24158  
9924	18049  
9924	17416  
9924	4635  
9924	4243  
9924	9505  
9924	10026  
9924	18429  
9924	4747  
9924	18040  
9924	18181  
9924	15412  
9924	4662  
9924	2914  
9924	18410  
9924	17420  
9924	18415  
9924	18045  
1125	1103  
9765	9318  
9765	15412  
41325	12874  
22115	22136  
18483	174  
9241	701  
9241	7474  
7922	6762  
7922	13367  
7922	33657  
7922	7016  
7922	3561  
7922	33491	2
7922	33666  
7922	7725  
7922	33287	2
7922	33650	2
7922	33660  
7922	20214  
7922	3257  
7922	7015  
7922	33652  
7922	33668  
7922	33658  
7922	1280  
7922	3549  
7922	33651  
7922	36732  
7922	3320  
7922	33490	2
7922	3356  
7922	13385  
7922	21508  
7922	36733  
7922	33664  
17535	2764  
36967	36866  
11791	14825  
11791	1239  
11791	2828  
23240	20001  
30512	16916	2
29555	9198  
1545	27064  
21571	10688  
21571	17379  
21571	16735  
39623	31365  
13522	6140  
13522	10881  
42890	12302  
42890	9050  
7561	1237  
21548	40191  
21548	812  
21548	31800  
21548	4436  
21548	14112  
21548	23276  
21548	23438  
21548	701  
21548	22543  
21548	36231  
21548	376  
21548	18563  
21548	30003  
26096	12129  
26096	2015  
27754	22927  
27754	11664  
16262	4589  
5417	3265  
35103	13193  
35103	8565  
23825	2527  
23825	10026  
39702	8881  
39702	3209  
39702	25419  
40197	701  
41412	25074  
41412	8928  
41412	15598  
1535	721  
20694	13101  
20694	25074  
34684	9121  
26727	701  
26727	1785  
10891	40076  
10891	701  
10891	6197  
20889	12741  
42733	174  
8992	6461  
8992	24792  
8992	286  
8992	39518  
8992	1273  
8992	13237  
8992	29161  
8992	42061  
8992	31510  
18343	4766  
18343	3786  
41585	15763  
41585	8881  
29346	9145  
26083	2914  
26083	3356  
15779	3320  
15779	6805  
16544	7018  
16544	19262  
16544	3549  
31985	7911  
31985	174  
31985	14349  
31985	31932  
31985	11708  
31985	13654  
32289	701  
32289	4323  
27188	209  
10135	38797  
10135	3491  
10135	10026  
10135	38325  
36227	209  
8824	174  
8824	12926  
28766	13046  
28766	25528  
23750	38193  
16417	26914  
16417	14743  
11215	701  
11215	3356  
11215	4323  
35851	20376  
35851	22773  
22376	209  
22376	7018  
22376	3356  
24710	43458  
24710	15785  
15332	701  
15332	3742  
42145	8744  
42145	20485  
38991	20804  
38991	12741  
9889	7599  
9889	38602  
9889	10026  
9889	9303  
9889	38003  
9889	18353  
9889	4648  
9889	4770  
9889	9901  
9889	17412  
9889	38590  
42669	12779  
21736	6461  
21736	7018  
8654	28761  
8654	6702  
8654	6849  
8654	34990  
34101	8220  
34101	3303  
26829	6197  
26432	701  
26432	7018  
21771	11426  
21771	4323  
7324	209  
7324	174  
15337	6325  
40423	20115  
40423	3549  
21409	6461  
21409	174  
21409	13237  
21409	25462  
21409	3303  
21409	35665  
21409	41770  
9710	3786  
9710	15412  
42107	12741  
38714	9837  
30811	3257  
30811	3246  
25359	1299  
33271	7911  
33271	7385  
14653	2551  
14653	7018  
14653	22437  
12371	15747  
12371	8638  
33548	7911  
33548	11435  
33548	26920  
32915	701  
32915	7018  
16019	5588  
16019	1299  
13157	24905  
13157	12731  
22850	209  
6938	30052  
6938	3356  
6938	3549  
40273	701  
40273	6128  
5564	3356  
5564	2529  
36262	701  
36262	32270  
40212	701  
40212	174  
40212	14717  
5561	8696  
5561	33937  
5561	8229  
4191	6517  
4191	2551  
600	31921  
600	22968  
600	11050  
600	16426  
600	32178  
600	13501	2
600	32234  
600	1316  
600	36831  
600	17135  
600	36390  
600	159  
600	11537  
600	19151  
600	32818  
600	33030  
600	4323  
600	17339  
600	36403  
600	209  
600	19009  
600	17089  
600	3112	2
36951	3741  
36951	2905  
1301	15557  
1301	9003  
1301	3215  
41300	3216  
41300	2854  
25683	2828  
25683	7018  
25683	19262  
16941	25983  
16941	174  
16941	577  
16941	6327  
16941	6453  
2497	23776  
2497	2527  
2497	4544  
2497	17943  
2497	17516  
2497	14361  
2497	4589  
2497	2687  
2497	7531  
2497	6079  
2497	15169  
2497	7671  
2497	2647  
2497	17950  
2497	9225  
2497	1273  
2497	7519  
2497	3257  
2497	13237  
2497	2518  
2497	27524  
2497	24254  
2497	2516  
2497	7516  
2497	1280  
2497	2523  
2497	7500  
2497	7687  
2497	9995  
2497	1257  
2497	6453  
2497	22212  
2497	4777  
2497	17951  
2497	4680  
2497	1239  
2497	10026  
2497	6939  
2497	15412  
2497	4774  
2497	3741  
2497	24278  
2497	23774  
2497	17526  
2497	7575  
2497	18126  
2497	14340  
2497	4685  
2497	226  
2497	4134  
2497	7132  
2497	9622  
2497	20144  
2497	7473  
2497	4702  
2497	3356  
2497	3462  
2497	17677  
2497	6461  
2497	10310  
2497	4513  
2497	3300  
2497	4739  
2497	2119  
2497	17511  
2497	7670  
2497	17939  
2497	7521  
2497	3491  
2497	17512  
2497	4436  
2497	2510  
2497	36628  
2497	9370  
2497	17534  
2497	23803  
2497	7665  
2497	23634  
2497	8966  
2497	6327  
2497	23826  
2497	17673  
2497	1668  
2497	4682  
2497	4716  
2497	18074  
2497	17529  
2497	7991  
2497	17686  
2497	6539  
2497	4673  
2497	9617  
2497	8422  
2497	9614  
2497	577  
2497	6730  
2497	209  
2497	23829  
2497	15290  
2497	25973  
2497	23780  
2497	7676  
2497	852  
2497	24288  
2497	9824  
2497	3292  
2497	9595  
2497	33  
2497	9374  
2497	2828  
2497	4862  
2497	13445  
2497	7685  
2497	17941  
2497	2907  
2497	2500  
2497	10021  
2497	9378  
2497	22822  
2497	3303  
2497	4688  
2497	25462  
2497	23761  
2497	7664  
2497	19029  
2497	297  
2497	36561  
2497	27319  
2497	5462  
2497	4323  
2497	4637  
2497	9680  
2497	1784  
2497	3557  
2497	7672  
2497	4565  
2497	7668  
2497	18094  
2497	2529  
2497	37895  
2497	4704  
2497	17697  
2497	24277  
2497	4677  
2497	24265  
2497	18081  
2497	8069  
2497	12008  
2497	8928  
2497	701  
2497	7682  
2497	4691  
2497	174  
2497	13030  
2497	17524  
2497	24572  
2497	37916  
2497	8220  
2497	9365  
2497	8001  
2497	10014  
2497	6066  
2497	7514  
2497	2515  
2497	9357  
2497	17676  
2497	19151  
2497	20676  
2497	23816  
2497	7679  
2497	4713  
2497	293  
2497	7524  
2497	9371  
2497	36624  
2497	4181  
2497	6830  
2497	32111  
2497	18092  
2497	36619  
2497	5400  
2497	37897  
2497	2514  
2497	9354  
2497	23791  
2497	7018  
2497	17698  
2497	24279  
2497	11608  
2497	4723  
2497	19548  
2497	10010  
2497	11164  
2497	3320  
2497	13037  
2497	6667  
2497	7091  
2497	8674  
2497	9318  
2497	4678  
2497	9505  
2497	703  
2497	37919  
2497	42  
2497	9800  
2497	2526  
2497	5430  
2497	8075  
2497	11867  
2497	23778  
2497	4672  
2497	9993  
2497	24477  
2497	10000  
2497	3549  
2497	2914  
2497	9605  
2497	4725  
2497	7529  
2497	4780  
2497	17680  
2497	9619  
38292	9245  
24102	6453  
32989	174  
32989	3356  
32989	39988  
32989	7385  
25630	701  
25630	30686  
14955	13576  
14955	32809  
31453	6461  
31453	6320  
31453	3356  
19539	3549  
34936	15782  
41292	30890  
12591	9070  
12591	8717  
35059	29196  
2824	1239  
2824	7018  
4597	6395  
4597	17054  
12387	8928  
12387	174  
12387	35535  
11144	7018  
11144	7132  
11823	10910  
11823	13789  
10997	701  
10997	7018  
21200	3301  
21200	8434  
14015	174  
21965	174  
21965	1239  
21965	7381  
3208	20965  
20317	7018  
20317	7132  
17871	23563  
15272	3356  
29139	702  
42641	41820  
25565	8551  
25565	9116  
32907	57  
32606	701  
31567	23649  
31567	25534  
16996	19962  
15407	6746  
15407	8708  
12485	9132  
12485	8805  
23948	24535  
23948	18347  
23948	17884  
23948	17800  
3096	702  
3096	1273  
25343	8546  
25343	8190  
12380	8997  
33290	1784  
33290	10913  
14294	23005  
14294	13887  
14294	3356  
14294	3549  
30330	701  
30330	209  
35161	35002  
33251	701  
33251	174  
33251	1784  
33251	6079  
33251	7181  
21143	42101  
21143	20485  
34572	31167  
17062	702  
17062	6830  
31437	21379  
20766	6461  
20766	9036  
20766	39389  
20766	13237  
20766	8304  
20766	29075  
20766	6738  
20766	24776  
20766	3356  
34040	25512  
34040	29113  
38330	7600  
17920	24130  
17920	18117  
33311	7018  
31164	16338  
15761	31225  
36464	6461  
36464	12182  
32661	12026  
32661	7018  
43129	5523  
43129	5537  
17069	22927  
17069	7303  
35004	3255  
22265	14710  
36319	2914  
36319	6395  
6058	22573  
31419	21309  
31419	15589  
31419	8928  
31419	28716  
15199	10430  
6199	2914  
6199	209  
21430	13237  
9352	17697  
9352	2519  
17726	9931  
17726	7643  
17726	38286  
19663	701  
19663	7018  
33798	13249  
33167	13946  
33167	30628  
30900	13076  
28984	5603  
39769	34046  
39935	5504  
39935	6866  
3275	3257  
3275	12874  
36601	2828  
36601	6395  
36601	7132  
40186	3561  
22390	7011  
22390	4323  
8330	8943  
8330	42884  
8330	5413  
22759	1239  
22759	26079  
22759	6079  
22759	4323  
30937	8220  
30937	3352  
39403	5617  
39403	20960  
9233	9325  
5976	27064  
5976	1727  
33953	5089  
24282	17511  
22003	18990  
22003	1239  
17868	4766  
17868	3786  
37972	2042  
37972	6453  
42526	20485  
3549	559  
3549	4544  
3549	19889  
3549	206  
3549	5006  
3549	20379  
3549	43303  
3549	26347  
3549	39003  
3549	30008  
3549	33157  
3549	10355  
3549	26787  
3549	26694  
3549	1273  
3549	11266  
3549	15753  
3549	2516  
3549	14917  
3549	32914  
3549	15444  
3549	8015  
3549	5521  
3549	22557  
3549	30834  
3549	1257  
3549	14113  
3549	35591  
3549	13005  
3549	32098  
3549	8514  
3549	3595  
3549	10318  
3549	13789  
3549	36108  
3549	21195  
3549	19166  
3549	26041  
3549	34931  
3549	11824  
3549	32966  
3549	14346  
3549	11921  
3549	15612  
3549	29063  
3549	21318  
3549	14998  
3549	4195  
3549	25855  
3549	3494  
3549	32016  
3549	20245  
3549	32323  
3549	8473  
3549	35219  
3549	29045  
3549	7473  
3549	29973  
3549	35254  
3549	23104  
3549	4513  
3549	13720  
3549	12041  
3549	32854  
3549	18695  
3549	8151  
3549	15600  
3549	16948  
3549	17222  
3549	26426  
3549	3770  
3549	7795  
3549	11820  
3549	24880  
3549	20111  
3549	8048  
3549	15070  
3549	22455  
3549	13814  
3549	17647  
3549	22789  
3549	4761  
3549	36017  
3549	39157  
3549	34523  
3549	28502  
3549	14089  
3549	27581  
3549	3786  
3549	32962  
3549	13760  
3549	32409  
3549	16004  
3549	3238  
3549	4657  
3549	41042  
3549	14479  
3549	38930  
3549	1916  
3549	21497  
3549	39720  
3549	40325  
3549	19469  
3549	8422  
3549	2134  
3549	28836  
3549	10480  
3549	31908  
3549	21764  
3549	9191  
3549	12978  
3549	22709  
3549	30391  
3549	22203  
3549	10848  
3549	17402  
3549	22844  
3549	11236  
3549	25975  
3549	33314  
3549	36471  
3549	35283  
3549	17011  
3549	27187  
3549	3955  
3549	28578  
3549	20804  
3549	13445  
3549	35193  
3549	25935  
3549	12956  
3549	10297  
3549	7859  
3549	3303  
3549	32934  
3549	40244  
3549	36561  
3549	40064  
3549	16215  
3549	41758  
3549	22781  
3549	16798  
3549	15937  
3549	19024  
3549	19571  
3549	4637  
3549	8319  
3549	14880  
3549	18781  
3549	11003  
3549	6983  
3549	25466  
3549	8085  
3549	34967  
3549	8767  
3549	30167  
3549	6303  
3549	22602  
3549	11588  
3549	12181  
3549	27659  
3549	8220  
3549	39912  
3549	16814  
3549	21787  
3549	29837  
3549	27824  
3549	8881  
3549	23245  
3549	558  
3549	12180  
3549	18922  
3549	5624  
3549	25719  
3549	6221  
3549	17916  
3549	22626  
3549	36247  
3549	19019  
3549	15255  
3549	6140  
3549	21263  
3549	34224  
3549	36624  
3549	13270  
3549	34610  
3549	33976  
3549	16150  
3549	30212  
3549	14976  
3549	2047  
3549	16429  
3549	10725  
3549	32385  
3549	12429  
3549	36653  
3549	29297  
3549	43545  
3549	22958  
3549	15521  
3549	27392  
3549	286  
3549	28914  
3549	32656  
3549	5511  
3549	26929  
3549	17294  
3549	16613  
3549	27384  
3549	21520  
3549	19482  
3549	8732  
3549	3653  
3549	11633  
3549	42079  
3549	6709  
3549	7738  
3549	18971  
3549	36437  
3549	30322  
3549	27364  
3549	7784  
3549	13424  
3549	3360  
3549	14636  
3549	33748  
3549	22307  
3549	29542  
3549	20764  
3549	25761  
3549	1811  
3549	25653  
3549	15703  
3549	21494  
3549	26617  
3549	41448  
3549	33494  
3549	1103  
3549	30640  
3549	21882  
3549	35054  
3549	19409  
3549	34317  
3549	6762  
3549	19609  
3549	12566  
3549	12996  
3549	11556  
3549	27757  
3549	21473  
3549	14361  
3549	17284  
3549	32035  
3549	25765  
3549	6352  
3549	22205  
3549	19180  
3549	11172  
3549	42060  
3549	9583  
3549	25426  
3549	32871  
3549	3257  
3549	31378  
3549	12969  
3549	14038  
3549	3216  
3549	20207  
3549	40320  
3549	31463  
3549	15570  
3549	16632  
3549	26979  
3549	32759  
3549	30467  
3549	16815  
3549	1239  
3549	12866  
3549	16420  
3549	29057  
3549	10358  
3549	6306  
3549	11176  
3549	29748  
3549	6939  
3549	36824  
3549	13790  
3549	34697  
3549	31933  
3549	13110  
3549	29158  
3549	7395  
3549	15077  
3549	14201  
3549	22747  
3549	36259  
3549	36480  
3549	13912  
3549	7132  
3549	137  
3549	5533  
3549	31216  
3549	29761  
3549	11853  
3549	7224  
3549	30914  
3549	3356  
3549	29972  
3549	35716  
3549	11922  
3549	3300  
3549	22653  
3549	36211  
3549	5713  
3549	19916  
3549	5647  
3549	2576  
3549	6220  
3549	12713  
3549	39925  
3549	22969  
3549	8659  
3549	40111  
3549	16392  
3549	36388  
3549	18755  
3549	15598  
3549	14000  
3549	40154  
3549	5062  
3549	12006  
3549	29113  
3549	17058  
3549	19009  
3549	30157  
3549	32979  
3549	14492  
3549	29415  
3549	15589  
3549	17378  
3549	12715  
3549	41793  
3549	12081  
3549	12874  
3549	28513  
3549	28625  
3549	26706  
3549	3295  
3549	42990  
3549	16584  
3549	8851  
3549	3663  
3549	18743  
3549	21336  
3549	30081  
3549	25873  
3549	12167  
3549	11562  
3549	16471  
3549	15270  
3549	29551  
3549	23421  
3549	19730  
3549	7845  
3549	36662  
3549	15517  
3549	9167  
3549	19169  
3549	14971  
3549	40415  
3549	2686  
3549	36562  
3549	23392  
3549	16633  
3549	19381  
3549	26496  
3549	18607  
3549	26845  
3549	33070  
3549	2116  
3549	36671  
3549	8737  
3549	24720  
3549	14745  
3549	24989  
3549	23028  
3549	17292  
3549	21371  
3549	32967  
3549	40480  
3549	16086  
3549	35996  
3549	32270  
3549	36033  
3549	16440  
3549	30333  
3549	3828  
3549	11151  
3549	22298  
3549	39579  
3549	6570  
3549	11841  
3549	32195  
3549	22381  
3549	16366  
3549	23494  
3549	22555  
3549	36665  
3549	40221  
3549	5392  
3549	18729  
3549	24730  
3549	20686  
3549	42565  
3549	31932  
3549	42596  
3549	30913  
3549	18803  
3549	21802  
3549	11456  
3549	513  
3549	16406  
3549	40073  
3549	5050  
3549	11745  
3549	31661  
3549	21892  
3549	36839  
3549	17149  
3549	5413  
3549	38973  
3549	13385  
3549	293  
3549	22047  
3549	1299  
3549	16096  
3549	34270  
3549	28707  
3549	25394  
3549	21844  
3549	23342  
3549	16245  
3549	7018  
3549	14312  
3549	26330  
3549	10933  
3549	13331  
3549	31831  
3549	19779  
3549	19504  
3549	18881  
3549	3320  
3549	35070  
3549	29075  
3549	11854  
3549	10302  
3549	36236  
3549	13272  
3549	42965  
3549	15261  
3549	22566  
3549	16908  
3549	10835  
3549	28756  
3549	19479  
3549	22372  
3549	6663  
3549	25844  
3549	34119  
3549	21833  
3549	31909  
3549	22211  
3549	14135  
3549	5651  
3549	27747  
3549	33098  
3549	20355  
3549	9416  
3549	22019  
3549	36184  
3549	12902  
3549	5063  
3549	16713  
3549	26895  
3549	36242  
3549	15170  
3549	23355  
3549	41678  
3549	20645  
3549	30169  
3549	35216  
3549	29798  
3549	21877  
3549	11466  
3549	18749  
3549	22177  
3549	30827  
3549	15782  
3549	17036  
3549	29246  
3549	11174  
3549	2818  
3549	40435  
3549	4589  
3549	30560  
3549	33227  
3549	23002  
3549	57  
3549	12252  
3549	19182  
3549	33597  
3549	27524  
3549	26277  
3549	8686  
3549	34437  
3549	25181  
3549	7752  
3549	20404  
3549	32861  
3549	22899  
3549	1836  
3549	32980  
3549	12322  
3549	19178  
3549	40350  
3549	7256  
3549	36309  
3549	10026  
3549	29169  
3549	39554  
3549	26972  
3549	30950  
3549	18900  
3549	19087  
